file_url,composer,duration_sec,tempo_mean,tempo_std,pitch_range,pitch_mean,pitch_variance,note_duration_mean,note_duration_variance,note_density,polyphony,rhythmic_entropy,pitch_class_entropy
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/albeniz-titulo_desconocido_3.mid,albeniz-titulo_desconocido_3.mid,236.15741160416664,80.00004258791486,10.479398156461732,53.0,57.55531914893617,173.10580503998793,0.26855652131353197,0.28561926989220676,23.882375580290663,6.41,1.7227649507886644,3.1281424636763684
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/albeniz-titulo_desconocido_4.mid,albeniz-titulo_desconocido_4.mid,148.51837800000004,107.00005315337933,14.34576428974413,74.0,57.97945205479452,285.83950675201373,0.2430544801232451,0.09308189657555656,26.542169750870823,6.475,1.8881733162004006,2.8596571877702543
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/albeniz-torre_bermeja_serenata_from_piezas_caracteristicas.mid,albeniz-torre_bermeja_serenata_from_piezas_caracteristicas.mid,231.04695910000004,82.66672302226189,4.71403848252684,44.0,59.734502923976606,80.15758147806162,0.3221121057504872,0.1303490365029817,7.401092862944327,2.345,2.192803796738348,3.0423814392260096
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/albeniz-triana.mid,albeniz-triana.mid,266.2498380416666,116.38371907862982,12.020033195347068,72.0,66.99381720430108,143.32980048271477,0.11340458355174747,0.020716618368358215,13.971839484904555,1.555,3.2576094397098143,3.408363081455798
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/alkan-chantes_op_38no1.mid,alkan-chantes_op_38no1.mid,241.28283300000004,98.4951460722256,14.911197261649724,69.0,62.231253023705854,153.3524243128537,0.25232938576036157,0.09906561945301956,8.566709758418659,2.12,2.9416472659828554,3.2378043388448825
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/alkan-etude_op35_no5.mid,alkan-etude_op35_no5.mid,157.237112,197.0001099334579,2.999890066542079,79.0,57.46548627149089,259.5723910452952,0.10613590128731515,0.007455165004167823,24.7842252406671,2.585,2.1726425460972743,2.632022478018079
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/alkan-etude_op39_no12.mid,alkan-etude_op39_no12.mid,530.6547884375,62.99999685000016,0.0,84.0,63.39958262943456,273.75934395777045,0.12927328323271706,0.019960194291150993,18.963364166806553,2.255,2.485970765080312,3.386271555344306
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/alkan-etude_op76_no2.mid,alkan-etude_op76_no2.mid,1015.9077982916681,60.72359191656001,24.20069917586973,96.0,63.92045454545455,162.38512273711137,0.27382528888663465,0.15370029404082572,9.095313586073278,2.6,3.7445050188122857,3.4645975612769653
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/alkan-etude_op76_no3_for_both_hands.mid,alkan-etude_op76_no3_for_both_hands.mid,320.16241666666673,137.05605847838285,39.848858991391914,77.0,60.14029314986539,266.03595648002187,0.09568377174943367,0.0038993286530019902,20.883150713348872,1.98,1.0996575126247028,3.4761520390351146
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/alkan-gros_temps_foul_weather_from_les_mois_op_74_bk_4_no_1.mid,alkan-gros_temps_foul_weather_from_les_mois_op_74_bk_4_no_1.mid,147.36175600000004,125.87183897207143,12.857023479940187,76.0,42.70959433354797,117.26852997065689,0.21559657185420705,0.20920200393931598,10.538690920594076,2.225,4.1648595939314,2.9300209087889697
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/alkan-hallelujah_psalm_150.mid,alkan-hallelujah_psalm_150.mid,80.9523,126.00012600012602,0.0,39.0,62.72163120567376,69.30371648810421,0.46468629654255317,0.25922018086539106,13.934131581190405,6.53,0.9318222685826376,3.184783492233473
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/alkan-saltarelle_op_23.mid,alkan-saltarelle_op_23.mid,221.07352930833343,298.8829765915082,5.44702667383748,79.0,68.79438596491228,279.35444801477377,0.12346734603752418,0.00919756796325422,19.337457602341956,2.395,1.468596898149143,3.2513135608254813
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/alkan-un_nuit_dete_suite_no_1_from_les_mois_sequenced.mid,alkan-un_nuit_dete_suite_no_1_from_les_mois_sequenced.mid,123.98669125000026,149.34388692615218,21.95407475554553,73.0,70.88471849865952,121.0778629904621,0.2486835171525922,0.12939950064721384,9.025162206673514,2.295,1.9420808378569214,3.1378760573166353
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/alkan-valentin_alkan_82le_festin_desope_op39.mid,alkan-valentin_alkan_82le_festin_desope_op39.mid,534.6634902083333,43.82986170409868,10.60835800349489,84.0,63.5615185847744,269.57756112065437,0.16936414207144865,0.02865719617608179,18.81931380068482,2.97,2.1577369672215556,3.3855536636490573
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/ambroise-dance_fantastique.mid,ambroise-dance_fantastique.mid,227.60124153125003,149.28144841229218,7.238105480158653,60.0,63.10178117048346,115.67539122946734,0.34871677562420506,0.04807060863162465,6.9068164541807295,2.3,1.7573186763618536,3.1061659046634076
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/ambroise-polonaise_1905.mid,ambroise-polonaise_1905.mid,185.58457800000002,133.33342500009167,6.23615756023602,69.0,61.1899814471243,106.55314638184501,0.2434692444805195,0.030344407579705003,14.521680783195249,3.41,1.9187542333665546,3.1487987226922893
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/arensky-a_fairy_tale.mid,arensky-a_fairy_tale.mid,123.15473995833334,136.0001450668214,0.0,68.0,65.7506345177665,233.0767762471334,0.261996363657995,0.09368327309280455,12.796908998656523,3.195,2.362044983061685,3.161843227509905
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/arensky-psalm_119.mid,arensky-psalm_119.mid,599.0351003385417,90.14285200914185,6.386632640896018,46.0,62.245378927911275,77.15097217619181,0.8643479549397329,1.3536790242143524,3.6124761283220734,3.005,3.227444953401531,3.0604912461325617
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/arndt-nola_novelty_piano_solo.mid,arndt-nola_novelty_piano_solo.mid,134.769096,130.00013000013,0.0,45.0,61.97140133460439,77.2556168160516,0.3443763972086511,0.030711892959741183,7.783683582770341,2.685,1.9620719074007062,3.208931989012964
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bacewitz-sonata_no4_for_piano_violin_mov1.mid,bacewitz-sonata_no4_for_piano_violin_mov1.mid,264.8304252395835,105.47291168225856,24.419800306649055,81.0,63.69323885444346,185.14977123406163,0.24619892586851228,0.14053810312540774,12.789316019622332,3.2,2.3789566015350965,3.5016089110061785
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bacewitz-sonata_no4_for_piano_violin_mov2.mid,bacewitz-sonata_no4_for_piano_violin_mov2.mid,214.96697837500008,62.000042588249386,16.87690355887385,69.0,59.031042128603104,225.60214059911212,0.7140730278489927,2.075310156111728,4.19599329542839,3.035,1.788038145071058,3.4655584908024113
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bacewitz-sonata_no4_for_piano_violin_mov3.mid,bacewitz-sonata_no4_for_piano_violin_mov3.mid,198.19965995833334,128.2286956677929,5.009058816956528,76.0,63.54108723135272,163.90254698480535,0.11696213086019777,0.009686931580895192,15.963700445627172,1.8,1.8185233456474685,3.403891974414771
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bacewitz-sonata_no4_for_piano_violin_mov4.mid,bacewitz-sonata_no4_for_piano_violin_mov4.mid,219.5539448749999,171.46452226044244,26.24000299854112,73.0,65.69616940280751,188.98382306147636,0.1658931329011022,0.07305160580479661,19.143359060994882,3.27,2.6435433594146844,3.521213638501809
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-avemaria.mid,bach-avemaria.mid,82.0,120.0,0.0,45.0,59.82093316519546,51.508918675230454,0.29513451029844473,0.23181983399819434,9.670731707317072,2.83,0.7054690408228709,3.0302075212813047
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-003706b.mid,bach-bwv001-_400_chorales-003706b.mid,46.956456,92.00012880018032,0.0,31.0,60.94407894736842,58.13832020429364,0.5921044342105264,0.11689016769555882,6.474083137790466,3.98,1.4627799360604694,3.00725645729542
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-003806b.mid,bach-bwv001-_400_chorales-003806b.mid,45.0,96.0,0.0,36.0,60.99209486166008,66.66396912934118,0.7114624505928854,0.11681401736474557,5.622222222222222,3.98,1.3305184762011308,3.0239931117973726
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-003907b.mid,bach-bwv001-_400_chorales-003907b.mid,42.5,96.0,0.0,36.0,62.18245614035088,64.06495537088335,0.5964912280701754,0.06480539685287781,6.705882352941177,3.98,1.321543551909908,2.9717581504865263
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-003907bv.mid,bach-bwv001-_400_chorales-003907bv.mid,42.5,96.0,0.0,36.0,59.18245614035088,64.06495537088335,0.5964912280701754,0.06480539685287781,6.705882352941177,3.98,1.321543551909908,2.9717581504865263
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-004003b.mid,bach-bwv001-_400_chorales-004003b.mid,30.0,96.0,0.0,32.0,61.220588235294116,63.495458477508656,0.5514705882352942,0.034804822664359865,6.8,3.98,1.19891340881035,3.0902082905266197
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-004006b.mid,bach-bwv001-_400_chorales-004006b.mid,40.0,96.0,0.0,34.0,62.928,63.17081600000001,0.64,0.086884375,6.25,3.98,1.3990229703123973,3.1648613128523597
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-004008b.mid,bach-bwv001-_400_chorales-004008b.mid,61.5,80.0,0.0,36.0,60.71787709497207,78.4204066664586,0.6871508379888268,0.09503741300209108,5.821138211382114,3.98,1.2364646633538647,3.0465909245620213
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-004106b.mid,bach-bwv001-_400_chorales-004106b.mid,100.8,100.0,0.0,45.0,63.93527508090615,87.08103182832187,0.5016181229773462,0.13692294802107224,9.196428571428571,4.68,1.3716965033042632,2.8414435090802637
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-004106bs.mid,bach-bwv001-_400_chorales-004106bs.mid,88.2,100.0,0.0,41.0,62.66543438077634,66.84370355438173,0.6332717190388171,0.12632367663087152,6.133786848072562,3.92,1.3382344994984803,3.0427376248753446
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-004207b.mid,bach-bwv001-_400_chorales-004207b.mid,70.0,96.0,0.0,38.0,58.64106844741235,70.17333842436335,0.5686560934891486,0.13222355389024834,8.557142857142857,4.975,1.1477020266416431,2.9760754094712065
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-004311b.mid,bach-bwv001-_400_chorales-004311b.mid,48.21426,112.00005973336519,0.0,36.0,61.32950191570881,66.87993423467066,0.7389158620689656,0.1351910458274061,5.413336220445984,3.98,1.267521267462321,2.8988712484409325
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-004407b.mid,bach-bwv001-_400_chorales-004407b.mid,29.999996000000003,104.0000138666685,0.0,31.0,62.56730769230769,60.01470044378698,0.5436389807692308,0.0645000878383121,6.933334257777901,3.98,1.4609565804400622,2.919762096157647
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-004507b.mid,bach-bwv001-_400_chorales-004507b.mid,41.875,96.0,0.0,38.0,59.98316498316498,65.30274688523846,0.6207912457912458,0.08859629101763991,7.092537313432836,4.6,1.1729463466623946,2.837204475893684
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-004606b.mid,bach-bwv001-_400_chorales-004606b.mid,59.99998399999999,88.00002346667293,0.0,51.0,69.33607520564043,122.40409223406209,0.583471161574618,0.340452838887494,14.183337115556567,8.57,1.1182186131656249,3.211676432675216
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-004606bs.mid,bach-bwv001-_400_chorales-004606bs.mid,43.018812000000004,106.00013780017913,0.0,33.0,61.42677824267783,56.755098825300685,0.6252458912133889,0.0983781535947709,5.555708976807634,3.6,1.2646506052986293,3.1170453213407954
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-004705b.mid,bach-bwv001-_400_chorales-004705b.mid,27.5,96.0,0.0,31.0,61.70967741935484,64.47485258411378,0.5376344086021505,0.04487061365475777,6.763636363636364,3.88,1.1915051156758014,3.1233321119588555
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-004803b.mid,bach-bwv001-_400_chorales-004803b.mid,27.5,96.0,0.0,33.0,61.10191082802548,55.42910462899103,0.6528662420382165,0.1494399335419287,5.709090909090909,3.98,1.3426730381963874,3.211385364640356
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-004807b.mid,bach-bwv001-_400_chorales-004807b.mid,40.0,96.0,0.0,33.0,60.32142857142857,53.63954081632653,0.5446428571428571,0.090152662627551,7.0,3.98,1.266385240086192,3.0456762287817876
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-005206b.mid,bach-bwv001-_400_chorales-005206b.mid,35.4,100.0,0.0,33.0,61.8359133126935,53.82137277267107,0.5758513931888545,0.11365833085719206,9.124293785310735,5.5,0.9451201638849691,2.8338191324838387
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-005505b.mid,bach-bwv001-_400_chorales-005505b.mid,41.25,96.0,0.0,33.0,63.0863309352518,75.53930955954662,0.5935251798561151,0.07277844540914033,6.739393939393939,3.98,1.2598737942157319,2.8704400307248674
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-005605b.mid,bach-bwv001-_400_chorales-005605b.mid,55.0,96.0,0.0,39.0,57.60339943342776,67.22514425121781,0.7436260623229461,0.17570742532642106,6.418181818181818,4.825,1.2343179511585163,3.0873653619648382
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-005708b.mid,bach-bwv001-_400_chorales-005708b.mid,34.6875,96.0,0.0,33.0,63.051643192488264,64.08653485860388,0.6396713615023474,0.0914807605413388,6.140540540540541,3.9,1.3157250582401083,2.798942817754129
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-005903b.mid,bach-bwv001-_400_chorales-005903b.mid,66.92306800000001,104.0000138666685,0.0,34.0,62.10469798657718,58.482998063150305,0.6009291919463088,0.16472686346465304,11.13218539233736,6.81,0.9037633643669355,2.932338800474293
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-006005b.mid,bach-bwv001-_400_chorales-006005b.mid,54.54543999999999,88.00002346667293,0.0,31.0,63.89007092198582,56.23968864745233,0.7059959432624112,0.14757397737172542,5.170001378667035,3.64,1.4881409740504052,3.056020331437059
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-006106b.mid,bach-bwv001-_400_chorales-006106b.mid,47.32392000000001,71.00003550001774,0.0,48.0,63.811252268602544,111.92444688917362,0.486950499092559,0.39237190907165465,11.643160583485052,5.645,1.1360734910716457,2.9002461315805554
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-006206b.mid,bach-bwv001-_400_chorales-006206b.mid,20.0,96.0,0.0,38.0,60.3936170212766,74.98336351290176,0.5319148936170213,0.08821224076222273,9.4,4.975,1.085183313769633,3.0951368696795667
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-006206bv.mid,bach-bwv001-_400_chorales-006206bv.mid,20.0,96.0,0.0,38.0,58.3936170212766,74.98336351290176,0.5319148936170213,0.08821224076222273,9.4,4.975,1.085183313769633,3.0951368696795667
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-006402b.mid,bach-bwv001-_400_chorales-006402b.mid,27.5,96.0,0.0,33.0,60.60115606936416,59.63861138026664,0.5924855491329479,0.0757130416986869,6.290909090909091,3.98,1.2558376982397095,2.965274886842762
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-006404b.mid,bach-bwv001-_400_chorales-006404b.mid,40.8,100.0,0.0,39.0,56.63586956521739,68.58480033081285,0.5233695652173913,0.17266038516068044,9.019607843137255,4.915,1.2709158219437184,2.9261865391546533
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-006408b.mid,bach-bwv001-_400_chorales-006408b.mid,47.5,96.0,0.0,39.0,61.595588235294116,63.37321583044983,0.6985294117647058,0.22221865538494812,5.726315789473684,3.98,1.3362677828194056,3.095284243134479
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-006502b.mid,bach-bwv001-_400_chorales-006502b.mid,31.25,96.0,0.0,29.0,61.70748299319728,50.805590263316205,0.8163265306122449,0.10423174371789533,4.704,3.98,0.9913559477683646,3.1306413622451097
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-006507b.mid,bach-bwv001-_400_chorales-006507b.mid,50.0,96.0,0.0,31.0,60.825301204819276,60.180323704456384,0.5798192771084337,0.10120371357417624,6.64,3.98,1.3133996981501377,3.000278656871765
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-006606b.mid,bach-bwv001-_400_chorales-006606b.mid,25.0,96.0,0.0,34.0,61.122699386503065,47.38371786668674,0.5674846625766872,0.06139674056230947,6.52,3.98,1.216944943800011,2.9672431007937536
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-006704b.mid,bach-bwv001-_400_chorales-006704b.mid,28.5,120.0,0.0,36.0,62.052023121387286,58.014634635303544,0.6358381502890174,0.06319539576998899,6.0701754385964914,3.98,1.0468538906967682,3.1232379315987515
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-006707b.mid,bach-bwv001-_400_chorales-006707b.mid,38.181808,88.00002346667293,0.0,34.0,63.1,81.16368421052631,0.7607653473684207,0.174824201075995,4.976191803174958,3.98,1.2092116257452712,2.784876121712455
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-006906b.mid,bach-bwv001-_400_chorales-006906b.mid,60.0,96.0,0.0,44.0,64.30371567043619,110.32132706616801,0.5866316639741519,0.17135892390046223,10.316666666666666,6.225,0.9019995070556035,2.7832128771106026
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-006906ba.mid,bach-bwv001-_400_chorales-006906ba.mid,37.5,96.0,0.0,38.0,58.02950819672131,60.454866971244286,0.5840163934426229,0.04570763907551734,8.133333333333333,4.975,1.0659982247136257,2.7805313242472858
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-006906bav.mid,bach-bwv001-_400_chorales-006906bav.mid,37.5,96.0,0.0,33.0,58.844897959183676,68.73512703040402,0.5816326530612245,0.048940382913369426,6.533333333333333,3.98,1.2863486417983165,2.810568638756725
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-007007b.mid,bach-bwv001-_400_chorales-007007b.mid,41.35131,148.000148000148,0.0,33.0,60.583333333333336,61.482185990338174,0.5992943478260869,0.08656505530759089,6.674516478438047,3.98,1.2055491125057352,2.8918887625082914
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-007011b.mid,bach-bwv001-_400_chorales-007011b.mid,35.454536,88.00002346667293,0.0,48.0,64.38917525773196,106.62431581464554,0.6396436907216494,0.13316110933686945,10.943592661881121,6.965,1.0396933883641792,3.0050498818178726
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-007011ch.mid,bach-bwv001-_400_chorales-007011ch.mid,35.454536,88.00002346667293,0.0,38.0,57.90497737556561,68.33033721668271,0.6417110588235292,0.125390870042596,6.233334995556,3.98,1.3720677169947613,2.9965644786718886
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-007206b.mid,bach-bwv001-_400_chorales-007206b.mid,50.0,96.0,0.0,36.0,58.256723716381416,60.567344767188146,0.5883251833740831,0.1384538193780226,8.18,4.975,1.1217183375728315,3.0706593538469407
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-007305b.mid,bach-bwv001-_400_chorales-007305b.mid,39.23076400000001,104.0000138666685,0.0,36.0,63.587982832618025,60.946121682108696,0.643776738197425,0.13463061805206206,5.939216478170039,3.98,1.3150466487566337,3.066333015119347
https://huggingface.co/datasets/drengskapur/midi-classical-music/resolve/main/data/bach-bwv001-_400_chorales-007305bv.mid,bach-bwv001-_400_chorales-007305bv.mid,39.23076400000001,104.0000138666685,0.0,36.0,60.587982832618025,60.946121682108696,0.643776738197425,0.13463061805206206,5.939216478170039,3.98,1.3150466487566337,3.066333015119347
